Cell	Plate	Condition1	Condition2	Gene	logFC	logCPM	PValue	FDR
A	1	CTRL	SOR+URS	BAZ2A	1.2321212652262	4.34396905419525	0.000678066165651372	0.0052365486156875
A	1	CTRL	SOR+URS	BAZ2B	1.02859046662126	4.80899895001182	0.000311548136762709	0.00268224995442799
A	1	CTRL	SOR+URS	BCAP31	-0.846997947481333	8.15973408051455	4.40511542768389e-08	8.21863428034864e-07
A	1	CTRL	SOR+URS	BCAR3	1.25790984291308	2.76824391345634	0.0208847041025602	0.0907485626312462
A	1	CTRL	SOR+URS	BCAS2	-0.918868932344085	6.53062109683498	6.42108466080599e-05	0.000658173768094694
A	1	CTRL	SOR+URS	BCAT1	-0.611202269816868	7.26909799594769	0.000858161611564767	0.00640143498946344
A	1	CTRL	SOR+URS	BCCIP	-1.01488493412381	6.58476979006688	1.04642524779055e-05	0.000128410625008214
A	1	CTRL	SOR+URS	BCDIN3D-AS1	1.96580226904409	2.4294201836793	0.00591167927751484	0.0329224665602152
A	1	CTRL	SOR+URS	BCL10	-1.21344010920868	4.51022319818604	0.0102334280391503	0.0519179623616675
A	1	CTRL	SOR+URS	BCL2L15	1.11368282338317	3.89543559964051	0.00518815879311679	0.0296735436618133
A	1	CTRL	SOR+URS	BCL9L	-1.27655471476801	3.6912271885369	0.0234925690644643	0.09920012442762
A	1	CTRL	SOR+URS	BDH2	-0.834483464240163	6.0618971437404	0.00183133034920732	0.0123432987796753
A	1	CTRL	SOR+URS	BDNF	0.823734693745468	5.54298306102185	0.00101531326124051	0.00742536598273769
A	1	CTRL	SOR+URS	BDP1	1.489708566576	6.12629995117794	6.90410728510786e-16	3.74397419539729e-14
A	1	CTRL	SOR+URS	BEND7	2.28886332242408	1.97970180627762	0.00374294516794298	0.0226675395736083
A	1	CTRL	SOR+URS	BGN	1.1789845947736	8.42248009802699	9.29988946194085e-23	1.29298144019261e-20
A	1	CTRL	SOR+URS	BHLHE40	1.59217453232948	5.35101644361047	1.90303835072526e-12	6.41000211485269e-11
A	1	CTRL	SOR+URS	BIN3	-1.59293275774769	4.8445406761676	0.000577073365007889	0.00456800230604973
A	1	CTRL	SOR+URS	BIRC2	0.66962426795106	5.36371896797501	0.0125977428094213	0.0612499630864313
A	1	CTRL	SOR+URS	BIRC3	5.7726345785437	2.50509197436513	1.000397591196e-33	4.2174826191421e-31
A	1	CTRL	SOR+URS	BLMH	0.895034315648549	4.08653997477322	0.0165393287236033	0.0759228967645844
A	1	CTRL	SOR+URS	BLOC1S1	-1.61481748024664	6.15463163480995	7.02911966299923e-08	1.26359786624122e-06
A	1	CTRL	SOR+URS	BLOC1S2	-0.685376536117271	6.60459212642507	0.00445429682775803	0.0261397419137717
A	1	CTRL	SOR+URS	BLVRA	-0.667907933596055	6.39227939727116	0.00591239031424173	0.0329224665602152
A	1	CTRL	SOR+URS	BMP2	2.65607280037606	1.64095144154452	0.00103675642155851	0.00754976595915793
A	1	CTRL	SOR+URS	BMP2K	2.10104477977875	2.17894614958807	0.00268384233912118	0.0171661957977999
A	1	CTRL	SOR+URS	BMP4	-1.12126515925325	5.76521795969103	0.000181823025206659	0.00168170213476704
A	1	CTRL	SOR+URS	BNC1	1.63992834050977	2.40538485086097	0.0135562460373019	0.0647065666404302
A	1	CTRL	SOR+URS	BNC2	-2.29210702701357	3.72197985845943	0.0022278000269676	0.0146454318674243
A	1	CTRL	SOR+URS	BNIP3L	-1.33731581023539	9.5301568177101	2.83544483058545e-25	5.53081022252556e-23
A	1	CTRL	SOR+URS	BOD1	1.24803597922216	4.49250649593464	5.16913496981986e-05	0.000540011390252404
A	1	CTRL	SOR+URS	BOD1L1	1.4708475144327	5.93026421730082	2.44614153044082e-14	1.05856369739507e-12
A	1	CTRL	SOR+URS	BOLA3	-0.92473055322226	5.97748777923929	0.00184942023710397	0.0124331651639464
A	1	CTRL	SOR+URS	BPGM	-0.607614118768089	7.31518764499535	0.000743748929600251	0.00566767041454559
A	1	CTRL	SOR+URS	BPTF	1.65024101641493	5.87768023382937	1.08772128493024e-17	7.48180498565967e-16
A	1	CTRL	SOR+URS	BRCC3	-2.02204732452735	5.23061683602356	8.14291771815882e-06	0.00010213031829042
A	1	CTRL	SOR+URS	BRD2	0.995283028842432	4.78406308307667	0.00149481199291632	0.010341819976402
A	1	CTRL	SOR+URS	BRD4	3.51736862799087	4.90944715365314	9.18850547826341e-61	1.33427308994916e-57
A	1	CTRL	SOR+URS	BRE	-1.0302963302197	5.80554563950923	0.000609228479164564	0.00477624894673166
A	1	CTRL	SOR+URS	BRIP1	1.09100273414333	3.86266971916023	0.004755376688976	0.0276582189355707
A	1	CTRL	SOR+URS	BRIX1	-0.58339457803833	6.58327999704535	0.00690089542105339	0.0374223245882767
A	1	CTRL	SOR+URS	BRK1	-1.30944096327785	9.18217269032798	4.22318833420322e-21	4.45103615642757e-19
A	1	CTRL	SOR+URS	BRWD1	1.12452714147364	5.36533852602155	2.21040597355209e-06	3.09622675973766e-05
A	1	CTRL	SOR+URS	BSG	-0.87123046171886	5.27268141153036	0.00914718992857495	0.0472882219843932
A	1	CTRL	SOR+URS	BTD	-1.40964782397686	4.97999385434333	0.00152547177032972	0.0105260773846035
A	1	CTRL	SOR+URS	BTF3	-1.06753087316896	10.442662013104	6.0864298086787e-20	5.80609862551985e-18
A	1	CTRL	SOR+URS	BTF3L4	-1.16643778060434	7.45525307217084	9.86116774828054e-10	2.35604389949321e-08
A	1	CTRL	SOR+URS	BTG1	0.81563816565734	5.01661245213805	0.00326749447420751	0.0202575357131964
A	1	CTRL	SOR+URS	BUB3	-0.640932312694664	6.68706844331923	0.00356102191824235	0.0217675376283953
A	1	CTRL	SOR+URS	BUD31	-1.0799583393355	6.61175564228052	1.79980300154834e-05	0.000211145650154715
A	1	CTRL	SOR+URS	BVES	1.4659893714291	3.63822579934317	0.000340112908242492	0.0029032890906735
A	1	CTRL	SOR+URS	BZW1	-0.913194187337279	8.38806081714181	2.16708172410588e-09	4.90842132622872e-08
A	1	CTRL	SOR+URS	C10orf2	-4.51213617087957	2.17207002293199	0.0234708869784562	0.0991675442836896
A	1	CTRL	SOR+URS	C10orf32-AS3MT	1.69097015239063	3.48987532484036	0.000299380196504102	0.00259628386736039
A	1	CTRL	SOR+URS	C10orf35	3.20217267053519	1.3870181892059	0.00330244167638561	0.0204354215287327
A	1	CTRL	SOR+URS	C11orf1	-1.18551954204069	5.01307145704691	0.00190807565376169	0.0127683772242763
A	1	CTRL	SOR+URS	C11orf24	-1.71344505055978	4.33560392352764	0.0030727856047244	0.0192420867600111
A	1	CTRL	SOR+URS	C11orf31	-1.05913559168047	6.27397740731758	9.83062181247614e-05	0.000966714796593308
A	1	CTRL	SOR+URS	C11orf48	-1.18349840270737	6.67635180287414	1.82515973453228e-06	2.59836738241855e-05
A	1	CTRL	SOR+URS	C11orf57	0.745003387891092	5.11676481078924	0.00829959448047206	0.0437016117104309
A	1	CTRL	SOR+URS	C11orf58	-0.904369439023144	9.14020505580598	5.0827841774455e-12	1.6401705287663e-10
A	1	CTRL	SOR+URS	C11orf73	-0.902067268340521	7.31257299109254	1.2453196363012e-06	1.83484580911165e-05
A	1	CTRL	SOR+URS	C11orf74	-0.882255753340149	6.1259362643896	0.00101739882107448	0.00743645704285371
A	1	CTRL	SOR+URS	C11orf83	-2.0321700204048	3.99267415493113	0.00700731300122514	0.0379282891006332
A	1	CTRL	SOR+URS	C11orf96	1.39389050119604	3.50680979596882	0.00230421327598041	0.015067336913483
A	1	CTRL	SOR+URS	C12orf10	-0.978643059387744	5.91969927004754	0.000533526876349816	0.00425681486386798
A	1	CTRL	SOR+URS	C12orf57	-1.18884445040142	8.75118210533818	1.52819360243533e-16	9.07816463192149e-15
A	1	CTRL	SOR+URS	C12orf75	0.888991990188628	4.74711932992781	0.00421430269087542	0.0250731483905464
A	1	CTRL	SOR+URS	C14orf1	-1.4270061249723	5.92006207297595	2.9218033115444e-06	3.97760911235144e-05
A	1	CTRL	SOR+URS	C14orf119	-1.79250602864546	7.44978557773562	6.52801395028411e-18	4.58680722130446e-16
A	1	CTRL	SOR+URS	C14orf159	-2.05117375394203	4.01120578298578	0.00498549237252882	0.0287408027422052
A	1	CTRL	SOR+URS	C14orf166	-0.903830863278155	8.3392614637312	2.66515811533435e-09	5.93372255695139e-08
A	1	CTRL	SOR+URS	C14orf2	-1.08243739247673	8.89716449573718	1.36205424928334e-14	6.09612567941231e-13
A	1	CTRL	SOR+URS	C14orf37	2.15566182380884	1.93672668388186	0.0164992174690019	0.0758623960902278
A	1	CTRL	SOR+URS	C15orf57	-1.05809028175311	5.01535270988717	0.00803241328476863	0.0425346876898871
A	1	CTRL	SOR+URS	C15orf65	-1.98465827223481	3.92900216458268	0.000160024161464211	0.0015034908455613
A	1	CTRL	SOR+URS	C17orf76-AS1	-0.788514480438534	11.250479477417	1.99097291965066e-13	7.67552362445853e-12
A	1	CTRL	SOR+URS	C19orf10	-1.38021085478057	6.24834546674033	2.12201541879167e-06	2.98200209765466e-05
A	1	CTRL	SOR+URS	C19orf35	1.73058102025967	2.74274883656229	0.00286272967571845	0.0181001519748255
A	1	CTRL	SOR+URS	C19orf53	-0.870124556496451	8.91626527478187	3.47833090211505e-10	8.84223694857853e-09
A	1	CTRL	SOR+URS	C19orf60	-1.86754952968083	3.83432208199467	0.00247352836230573	0.0159479734420195
A	1	CTRL	SOR+URS	C19orf70	-1.43534993357543	5.32609510350334	2.85664380224799e-06	3.90926469650042e-05
A	1	CTRL	SOR+URS	C1D	-0.592619328022554	6.37245198389864	0.0216824985000582	0.0931520620964038
A	1	CTRL	SOR+URS	C1GALT1C1	-1.50777317159648	5.91276047932505	1.02459651067685e-06	1.52510840524325e-05
A	1	CTRL	SOR+URS	C1orf122	-1.44368349261598	5.3592301428156	0.000240518962776252	0.00214562616008385
A	1	CTRL	SOR+URS	C1orf123	-0.758120487057709	6.32684448651129	0.00424758420314875	0.0252096630113311
A	1	CTRL	SOR+URS	C1orf54	-0.850369050310109	5.6492814147301	0.00384337543239612	0.0231542167542986
A	1	CTRL	SOR+URS	C1orf63	1.17716289751167	3.87438985116288	0.00421499020690417	0.0250731483905464
A	1	CTRL	SOR+URS	C1orf74	-4.99019956413427	2.46899574467224	0.0116443898334743	0.0574917003149512
A	1	CTRL	SOR+URS	C1orf85	-0.634461255579927	6.30415509696066	0.00513912430802218	0.0294575506936587
A	1	CTRL	SOR+URS	C1QTNF3	3.51082123097663	1.42223953857605	0.000998340487843574	0.00731352151279604
A	1	CTRL	SOR+URS	C1R	-0.638300983514068	8.2076184685204	1.77101535717596e-05	0.000207955073701101
A	1	CTRL	SOR+URS	C20orf196	-5.09654063835559	2.53632350253027	0.00843034020745112	0.0442119246272788
A	1	CTRL	SOR+URS	C21orf49	-5.09862197139572	2.5386011070803	0.00842439669148144	0.0442119246272788
A	1	CTRL	SOR+URS	C21orf62	1.05200695773778	4.91304209264929	0.000269467218436794	0.00237309102274289
A	1	CTRL	SOR+URS	C22orf29	1.06765555751825	3.60191026595851	0.0157226962347743	0.073205016839621
A	1	CTRL	SOR+URS	C2orf74	-1.83009050649166	6.20593797604144	3.95068373267678e-10	1.00061018803009e-08
A	1	CTRL	SOR+URS	C2orf76	-1.57702531572652	4.99930859295359	0.000467698174669841	0.00379177881188595
A	1	CTRL	SOR+URS	C3orf14	-1.8497420703989	4.69133965578599	0.000519596688885421	0.0041609124552963
A	1	CTRL	SOR+URS	C3orf33	1.36241528350511	3.15058493567958	0.0106607775719504	0.0537314701457074
A	1	CTRL	SOR+URS	C3orf38	-0.842281198650006	5.30611404870341	0.00530474946245423	0.0302032270065044
A	1	CTRL	SOR+URS	C4orf19	1.69980349875124	3.41373285933705	7.41474428818328e-05	0.000752354760110771
A	1	CTRL	SOR+URS	C4orf27	-1.20241444142696	5.02045059033444	0.0017909437490917	0.0120967065660677
A	1	CTRL	SOR+URS	C4orf3	-1.50145207584304	9.56452388517864	1.30442036203104e-28	3.55155618987159e-26
A	1	CTRL	SOR+URS	C4orf47	-1.48984316889104	3.06885587371973	0.022353314090093	0.0955627941915031
A	1	CTRL	SOR+URS	C5AR1	3.2445202664768	1.38417959566886	0.000997905709507952	0.00731352151279604
A	1	CTRL	SOR+URS	C5orf15	-1.4343177149364	7.03512147274306	6.06929520304571e-11	1.70213774696576e-09
A	1	CTRL	SOR+URS	C5orf22	-1.07084239064569	4.20665356940824	0.0188618113451863	0.0841714861615893
A	1	CTRL	SOR+URS	C5orf28	-1.71288358740464	5.38107678176887	2.35752805067602e-05	0.000267917687776391
A	1	CTRL	SOR+URS	C5orf42	1.426855042167	4.28887505244076	2.78743869843204e-06	3.83060319135735e-05
A	1	CTRL	SOR+URS	C5orf46	-1.84925587473849	9.45963310358363	7.96882829966849e-38	5.20723085241838e-35
A	1	CTRL	SOR+URS	C6orf203	-0.961810152101493	4.69966030348763	0.0220316135333582	0.0943895055875699
A	1	CTRL	SOR+URS	C6orf25	1.14173837461038	4.08372381605085	0.00351459879189873	0.0215341264000584
A	1	CTRL	SOR+URS	C6orf48	0.524343993312229	7.39515022968587	0.000663237614029719	0.00514983069114344
A	1	CTRL	SOR+URS	C6orf62	-1.26163120092539	6.95585771162484	3.92818621748866e-08	7.40800370510236e-07
A	1	CTRL	SOR+URS	C7orf10	-0.696479781346687	6.098989656813	0.00416813291694363	0.0248623135972324
A	1	CTRL	SOR+URS	C7orf73	-1.68019431129268	8.14545820969295	5.54853483600062e-22	6.41715059926479e-20
A	1	CTRL	SOR+URS	C8orf59	-1.36800900147992	7.74997526025792	1.81447644983504e-14	7.95751433654167e-13
A	1	CTRL	SOR+URS	C9orf114	-5.32484930135721	2.69490660503064	0.00238342268365581	0.0154585365025796
A	1	CTRL	SOR+URS	C9orf16	-2.47431430934961	4.72522143074998	1.33887649500682e-05	0.000160382923127811
A	1	CTRL	SOR+URS	C9orf3	-0.539299276752833	6.24348887823836	0.0161867153514854	0.0747241903668538
A	1	CTRL	SOR+URS	C9orf66	2.30128006730088	1.97902380800396	0.00572194152959487	0.0320806751824433
A	1	CTRL	SOR+URS	C9orf78	-0.545330702122923	7.27485476738262	0.00300203896751956	0.0188363486822065
A	1	CTRL	SOR+URS	CA12	1.00318347427314	3.79740545554287	0.0176931856500916	0.0802332558157695
A	1	CTRL	SOR+URS	CA3	-1.42851235531875	4.3325543782025	0.00568651617406358	0.0319368628615543
A	1	CTRL	SOR+URS	CACYBP	0.883937316335742	6.9831134282561	5.16110706887718e-08	9.52690794959828e-07
A	1	CTRL	SOR+URS	CALD1	1.26535246114112	11.1789358617435	6.47406916353027e-43	5.64064065987847e-40
A	1	CTRL	SOR+URS	CALM1	-0.682170406792938	8.38450078092965	3.27345178240365e-06	4.39678739406303e-05
A	1	CTRL	SOR+URS	CALM2	-1.15449179949486	10.7137292595533	1.6844409607501e-23	2.62070939476703e-21
A	1	CTRL	SOR+URS	CALU	-0.778812393765356	10.3000483503786	1.87427913713956e-11	5.61810872552224e-10
A	1	CTRL	SOR+URS	CAMK1	-5.94479019175395	3.15626880474278	0.000321001771533725	0.00275273763266027
A	1	CTRL	SOR+URS	CAMKK2	0.955045434761156	3.63407713783017	0.0190313011602038	0.0845986649192868
A	1	CTRL	SOR+URS	CAMLG	0.648809304327429	5.53717338850099	0.00681046363177763	0.0370328580626031
A	1	CTRL	SOR+URS	CAMSAP2	1.08360294607818	4.88485623516163	9.33952452662195e-05	0.000921194309723941
A	1	CTRL	SOR+URS	CAMTA1	-1.29112918175514	6.28497431162254	6.35043293934917e-07	9.8333895834543e-06
A	1	CTRL	SOR+URS	CAP1	-0.611638002004747	7.9402490509666	0.000107675904695882	0.00104937837320693
A	1	CTRL	SOR+URS	CAPN1	-5.17668665701589	2.58869339986436	0.00613497298717892	0.0339449457956991
A	1	CTRL	SOR+URS	CAPN7	-0.927707889082344	5.07770490259715	0.0208770756264113	0.0907485626312462
A	1	CTRL	SOR+URS	CAPNS1	0.684232012486658	6.51821020519455	0.000199695096823517	0.00182504560866192
A	1	CTRL	SOR+URS	CAPRIN1	0.671401731232691	5.8940223682321	0.00162403366239933	0.0110890783353693
A	1	CTRL	SOR+URS	CAPZA1	-1.10796475796614	7.52085006231706	1.17131223217799e-08	2.40312081041352e-07
A	1	CTRL	SOR+URS	CAPZA2	-1.04299174843522	7.94285080047524	1.87760074586703e-09	4.28992380205178e-08
A	1	CTRL	SOR+URS	CAPZB	-0.929464461183514	6.58436125678595	6.30778522007477e-05	0.000647576159003592
A	1	CTRL	SOR+URS	CARD16	-2.76874470619138	4.11972026784384	7.90509737097644e-05	0.000795317302088461
A	1	CTRL	SOR+URS	CASP3	-1.16087132781896	5.60552106846889	0.000313156163729487	0.0026942975008431
A	1	CTRL	SOR+URS	CASP4	-0.885433655977721	6.08065054454482	0.00143732149539398	0.0100343774697137
A	1	CTRL	SOR+URS	CASP7	-1.11853905563273	4.82202716522762	0.00117197422272101	0.00841567643776975
A	1	CTRL	SOR+URS	CAST	0.820874914763246	7.66328288512709	5.5365675177358e-09	1.18231047204721e-07
A	1	CTRL	SOR+URS	CAT	-1.30347045255008	6.03993948604481	2.22198709532476e-06	3.10579137420314e-05
A	1	CTRL	SOR+URS	CAV1	-0.579301839753861	9.3011039454603	4.47036627255482e-06	5.83066036088013e-05
A	1	CTRL	SOR+URS	CBFA2T2	0.986240500989143	4.15254131517297	0.0135500649295264	0.0647006936660506
A	1	CTRL	SOR+URS	CBLL1	-2.91557746989294	4.23994819359948	1.561722623048e-06	2.2602605714966e-05
A	1	CTRL	SOR+URS	CBR1	-1.0424363647956	6.68309474617992	6.87481361545376e-06	8.73148096602188e-05
A	1	CTRL	SOR+URS	CBX3	-0.459872478158297	7.65068943523973	0.0033194300731039	0.0205114097519597
A	1	CTRL	SOR+URS	CBX5	-0.463785855117273	7.07010408160201	0.00943157590971306	0.0484708083224695
A	1	CTRL	SOR+URS	CBX6	-3.39755097157013	6.10665937403695	2.41721374581349e-17	1.58746565045409e-15
A	1	CTRL	SOR+URS	CBY1	-0.804334338383101	5.72676168647802	0.0101292512797733	0.0514936533642774
A	1	CTRL	SOR+URS	CCBE1	1.34873737084382	3.17102559536026	0.00426983564127286	0.0252957760633704
A	1	CTRL	SOR+URS	CCDC12	-1.04370798086194	4.35019522281782	0.00487108782368643	0.0281932005171647
A	1	CTRL	SOR+URS	CCDC124	-2.38275119280124	4.28212860367261	0.00068383003678376	0.00527255147535514
A	1	CTRL	SOR+URS	CCDC14	1.02422726432337	4.44295338034809	0.00241313992694406	0.0156125374778376
A	1	CTRL	SOR+URS	CCDC167	-1.3061816735761	6.37376434444491	2.34535511624074e-08	4.58168101855758e-07
A	1	CTRL	SOR+URS	CCDC172	-1.39187141059224	4.46768780159292	7.66459843600912e-05	0.000775299047679591
A	1	CTRL	SOR+URS	CCDC23	-0.847432979475933	5.1705497711172	0.0158882906523473	0.0736849079260209
A	1	CTRL	SOR+URS	CCDC50	0.768377307559479	5.75030392056493	0.00050522917354143	0.00405330882075687
A	1	CTRL	SOR+URS	CCDC53	-1.47121643523245	7.71723578487991	2.30551739696482e-15	1.12849463898626e-13
A	1	CTRL	SOR+URS	CCDC66	0.661997774283209	4.62800452825446	0.0217251287748155	0.0933045376135603
A	1	CTRL	SOR+URS	CCDC85B	-1.5833042315627	3.1488536395358	0.0191609684736332	0.0850593400074431
A	1	CTRL	SOR+URS	CCDC88A	1.52496905577748	4.79886863691796	2.00108516629633e-08	3.95048067044211e-07
A	1	CTRL	SOR+URS	CCDC89	-4.56988510527019	2.20359500529486	0.023361839390171	0.0988883981010286
A	1	CTRL	SOR+URS	CCDC90B	-0.889623517270355	7.400135840017	1.60222660212702e-06	2.3061122756826e-05
A	1	CTRL	SOR+URS	CCL11	-1.10641455367611	6.49312478264483	3.02704906496385e-06	4.10378674585192e-05
A	1	CTRL	SOR+URS	CCL2	-0.932393521185183	7.68516073199438	3.56038746595606e-08	6.80273447259938e-07
A	1	CTRL	SOR+URS	CCNC	-1.32921121837895	6.36195056446523	1.07081980691467e-07	1.88351871555422e-06
A	1	CTRL	SOR+URS	CCND1	-0.566297211387873	6.51830458041465	0.0214694905704005	0.0924496778466441
A	1	CTRL	SOR+URS	CCNDBP1	-0.84368376488786	5.71899742193659	0.00923411929994087	0.0476998834509594
A	1	CTRL	SOR+URS	CCNG1	-1.17732575721512	7.89918436476273	5.11368188300015e-11	1.46237874242733e-09
A	1	CTRL	SOR+URS	CCNH	-1.12731723077265	6.04867253834055	4.97628329534175e-05	0.000521114153740555
A	1	CTRL	SOR+URS	CCNI	1.25532932685884	6.37935444927114	3.34086721001779e-12	1.09428054054442e-10
A	1	CTRL	SOR+URS	CCNL1	1.73146165692651	4.7810195316099	2.93579381493172e-11	8.64141652417628e-10
A	1	CTRL	SOR+URS	CCNL2	1.32304616131569	3.90308361276154	0.000306406140300865	0.0026431827376845
A	1	CTRL	SOR+URS	CCPG1	-0.562619832199385	7.26953395247844	0.00232323466058246	0.01515843923073
A	1	CTRL	SOR+URS	CCRL1	-1.7975594016898	4.64903876293731	0.00111904771225639	0.00808448565587547
A	1	CTRL	SOR+URS	CCRN4L	1.91283287187054	2.53339001419373	0.00261153713363208	0.0167386850414113
A	1	CTRL	SOR+URS	CCT3	-0.791120342733299	8.0262279009301	3.67608433086627e-07	5.96804299628462e-06
A	1	CTRL	SOR+URS	CCT4	0.858594506794688	5.94902230336433	7.47447594484724e-05	0.000757239737389214
A	1	CTRL	SOR+URS	CCT5	-0.92705596149936	7.67101945048753	2.88651257878653e-08	5.58044865268657e-07
A	1	CTRL	SOR+URS	CCT7	-0.977203607185593	5.73003309328668	0.000488640852659443	0.00393471799347275
A	1	CTRL	SOR+URS	CCT8	-0.852606103930497	7.6427089086572	6.59629015684178e-07	1.01539359316567e-05
A	1	CTRL	SOR+URS	CD14	-1.52590812147426	5.31597509286522	3.53841119236354e-05	0.000383188722587512
A	1	CTRL	SOR+URS	CD151	0.978578706178347	6.18709806535596	3.65076784240674e-07	5.93431404632011e-06
A	1	CTRL	SOR+URS	CD164	-1.11963928798618	8.17224350760598	6.66026858533113e-12	2.10240648630746e-10
A	1	CTRL	SOR+URS	CD36	2.27580200373773	3.50706251878217	2.32325421423647e-09	5.23493264238903e-08
A	1	CTRL	SOR+URS	CD46	-0.890823818830625	6.3625063832684	0.000449605055376534	0.00366885948388025
A	1	CTRL	SOR+URS	CD55	0.923378751523763	5.019733448434	0.000250378918302394	0.00221994713927679
A	1	CTRL	SOR+URS	CD58	-1.3241978367741	5.31558494627907	0.000154759352233424	0.00146138003926201
A	1	CTRL	SOR+URS	CD59	-1.5380943386203	9.25775456668126	3.00189858150246e-27	6.8827741336238e-25
A	1	CTRL	SOR+URS	CD63	-1.00371759489538	9.22683750719127	7.98820650299087e-15	3.6502752023632e-13
A	1	CTRL	SOR+URS	CD82	1.51718075170974	3.41560023837952	0.000785250890737759	0.00594924283539233
A	1	CTRL	SOR+URS	CD9	-1.03220678800745	8.86763490041487	4.98780057244297e-13	1.78590590907554e-11
A	1	CTRL	SOR+URS	CD99	-0.467158181036838	8.52493370553087	0.00079166517902842	0.00598742605597362
A	1	CTRL	SOR+URS	CD99L2	-2.17232145843708	4.10809165592587	0.000409778118379214	0.00338092817493557
A	1	CTRL	SOR+URS	CDADC1	-0.85642259718393	4.47416200482242	0.00869662141631299	0.0454079685536534
A	1	CTRL	SOR+URS	CDC123	-1.42290784408956	7.43515880965438	2.2603323505209e-13	8.61232754780108e-12
A	1	CTRL	SOR+URS	CDC16	0.782633929076674	4.52912110186907	0.0119669497671716	0.0587292776970207
A	1	CTRL	SOR+URS	CDC25B	1.74367354450656	1.97318157407626	0.0218963120903248	0.0938699325805459
A	1	CTRL	SOR+URS	CDC26	-0.704756132789108	7.01735104842975	0.00065998289287481	0.00513717476294276
A	1	CTRL	SOR+URS	CDC42	-1.7052520773601	8.28920095801266	5.39987250617177e-23	7.84121486479542e-21
A	1	CTRL	SOR+URS	CDC42BPA	1.03706124248289	6.08331333787028	1.32784194686937e-07	2.29848561637561e-06
A	1	CTRL	SOR+URS	CDC42BPB	1.98378565318268	4.89417233161577	1.31577787476424e-15	6.71714884581792e-14
A	1	CTRL	SOR+URS	CDH11	-0.307805520772537	8.38746020251325	0.0195760218702533	0.0865490628627672
A	1	CTRL	SOR+URS	CDH2	0.473841779195181	7.72491113414563	0.00086043333772495	0.00641106230942268
A	1	CTRL	SOR+URS	CDK12	0.90610836969107	4.07047206654773	0.0138420578549291	0.0658543334932902
A	1	CTRL	SOR+URS	CDK13	0.881475137976646	4.85039729429034	0.00521603992669605	0.0298069198959294
A	1	CTRL	SOR+URS	CDK16	1.28786756111821	3.22554931616355	0.00502999269302816	0.028933527511085
A	1	CTRL	SOR+URS	CDK5	-6.18285564399787	3.34498384904428	3.42309185615547e-05	0.000372803228900799
A	1	CTRL	SOR+URS	CDK5RAP2	0.892408460555757	5.59185723422674	0.000144956303835123	0.00137576901584693
